datetime,flow
2019-02-09 20:00,4924.8
2019-02-10 00:00,3974.4
2019-02-10 04:00,2851.2
2019-02-10 08:00,3196.8
2019-02-10 12:00,3024
2019-02-10 16:00,4406.4
2019-02-10 20:00,5702.4
2019-02-11 00:00,8380.8
2019-02-11 04:00,11059.2
2019-02-11 08:00,10713.6
2019-02-11 12:00,7344
2019-02-11 16:00,6739.2
2019-02-11 20:00,7257.6
2019-02-12 00:00,7862.4
2019-02-12 04:00,6739.2
2019-02-12 08:00,5097.6
2019-02-12 12:00,3542.4
2019-02-12 16:00,2764.8
2019-02-12 20:00,1814.4
2019-02-13 00:00,4406.4
2019-02-13 04:00,3974.4
2019-02-13 08:00,3888
2019-02-13 12:00,2764.8
2019-02-13 16:00,2851.2
2019-02-13 20:00,3110.4
2019-02-14 00:00,3888
2019-02-14 04:00,3110.4
2019-02-14 08:00,1814.4
2019-02-14 12:00,1987.2
2019-02-14 16:00,864
2019-02-14 20:00,1123.2
2019-02-15 00:00,2505.6
2019-02-15 04:00,1987.2
2019-02-15 08:00,1814.4
2019-02-15 12:00,2419.2
2019-02-15 16:00,3801.6
2019-02-15 20:00,2764.8
2019-02-16 00:00,2937.6
2019-02-16 04:00,3196.8
2019-02-16 08:00,3283.2
2019-02-16 12:00,3024
2019-02-16 16:00,5184
2019-02-16 20:00,5702.4
2019-02-17 00:00,7516.8
2019-02-17 04:00,7948.8
2019-02-17 08:00,7516.8
2019-02-17 12:00,6307.2
2019-02-17 16:00,6048
2019-02-17 20:00,4060.8
2019-02-18 00:00,4147.2
2019-02-18 04:00,3369.6
2019-02-18 08:00,3974.4
2019-02-18 12:00,4147.2
2019-02-18 16:00,5184
2019-02-18 20:00,5184
2019-02-19 00:00,7862.4
2019-02-19 04:00,7948.8
2019-02-19 08:00,8899.2
2019-02-19 12:00,10886.4
2019-02-19 16:00,13737.6
2019-02-19 20:00,16070.4
2019-02-20 00:00,16761.6
2019-02-20 04:00,18403.2
2019-02-20 08:00,13564.8
2019-02-20 12:00,15120
2019-02-20 16:00,14083.2
2019-02-20 20:00,14256
2019-02-21 00:00,14774.4
2019-02-21 04:00,15033.6
2019-02-21 08:00,18057.6
2019-02-21 12:00,16070.4
2019-02-21 16:00,13305.6
2019-02-21 20:00,12355.2
2019-02-22 00:00,10108.8
2019-02-22 04:00,8035.2
2019-02-22 08:00,6566.4
2019-02-22 12:00,4579.2
2019-02-22 16:00,4320
2019-02-22 20:00,3715.2
2019-02-23 00:00,3801.6
2019-02-23 04:00,4406.4
2019-02-23 08:00,4147.2
2019-02-23 12:00,4492.8
2019-02-23 16:00,4060.8
2019-02-23 20:00,3456
2019-02-24 00:00,3888
2019-02-24 04:00,4320
2019-02-24 08:00,4665.6
2019-02-24 12:00,6307.2
2019-02-24 16:00,5702.4
2019-02-24 20:00,5443.2
2019-02-25 00:00,7257.6
2019-02-25 04:00,7257.6
2019-02-25 08:00,9849.6
2019-02-25 12:00,7776
2019-02-25 16:00,5961.6
2019-02-25 20:00,7516.8
2019-02-26 00:00,7516.8
2019-02-26 04:00,7689.6
2019-02-26 08:00,9244.8
2019-02-26 12:00,6566.4
2019-02-26 16:00,4406.4
2019-02-26 20:00,4406.4
2019-02-27 00:00,4752
2019-02-27 04:00,4924.8
2019-02-27 08:00,5443.2
2019-02-27 12:00,5270.4
2019-02-27 16:00,5270.4
2019-02-27 20:00,6393.6
2019-02-28 00:00,8208
2019-02-28 04:00,7948.8
2019-02-28 08:00,8553.6
2019-02-28 12:00,7344
2019-02-28 16:00,10022.4
2019-02-28 20:00,9763.2
2019-03-01 00:00,8726.4
2019-03-01 04:00,8208
2019-03-01 08:00,8553.6
2019-03-01 12:00,5788.8
2019-03-01 16:00,4406.4
2019-03-01 20:00,5011.2
2019-03-02 00:00,4492.8
2019-03-02 04:00,3974.4
2019-03-02 08:00,3369.6
2019-03-02 12:00,4924.8
2019-03-02 16:00,4147.2
2019-03-02 20:00,3542.4
2019-03-03 00:00,4665.6
2019-03-03 04:00,5356.8
2019-03-03 08:00,6739.2
2019-03-03 12:00,8035.2
2019-03-03 16:00,7603.2
2019-03-03 20:00,7862.4
2019-03-04 00:00,7084.8
2019-03-04 04:00,7516.8
2019-03-04 08:00,7948.8
2019-03-04 12:00,8553.6
2019-03-04 16:00,12355.2
2019-03-04 20:00,10713.6
2019-03-05 00:00,11059.2
2019-03-05 04:00,8812.8
2019-03-05 08:00,8121.6
2019-03-05 12:00,7689.6
2019-03-05 16:00,6739.2
2019-03-05 20:00,3628.8
2019-03-06 00:00,2592
2019-03-06 04:00,3369.6
2019-03-06 08:00,3801.6
2019-03-06 12:00,6307.2
2019-03-06 16:00,6998.4
2019-03-06 20:00,5788.8
2019-03-07 00:00,6048
2019-03-07 04:00,5270.4
2019-03-07 08:00,6220.8
2019-03-07 12:00,5961.6
2019-03-07 16:00,6134.4
2019-03-07 20:00,6566.4
2019-03-08 00:00,6220.8
2019-03-08 04:00,7689.6
2019-03-08 08:00,9849.6
2019-03-08 12:00,13392
2019-03-08 16:00,12441.6
2019-03-08 20:00,10368
2019-03-09 00:00,9331.2
2019-03-09 04:00,6566.4
2019-03-09 08:00,8899.2
2019-03-09 12:00,15897.6
2019-03-09 16:00,17366.4
2019-03-09 20:00,13478.4
2019-03-10 00:00,9590.4
2019-03-10 04:00,6652.8
2019-03-10 08:00,4838.4
2019-03-10 12:00,4924.8
2019-03-10 16:00,7603.2
2019-03-10 20:00,9590.4
2019-03-11 00:00,7171.2
2019-03-11 04:00,6652.8
2019-03-11 08:00,5356.8
2019-03-11 12:00,4665.6
2019-03-11 16:00,5616
2019-03-11 20:00,6048
2019-03-12 00:00,4924.8
2019-03-12 04:00,5356.8
2019-03-12 08:00,8294.4
2019-03-12 12:00,5788.8
2019-03-12 16:00,6480
2019-03-12 20:00,8812.8
2019-03-13 00:00,8294.4
2019-03-13 04:00,9936
2019-03-13 08:00,7171.2
2019-03-13 12:00,4492.8
2019-03-13 16:00,6480
2019-03-13 20:00,6480
2019-03-14 00:00,7084.8
2019-03-14 04:00,7603.2
2019-03-14 08:00,6912
2019-03-14 12:00,7257.6
2019-03-14 16:00,8640
2019-03-14 20:00,7516.8
2019-03-15 00:00,8553.6
2019-03-15 04:00,7603.2
2019-03-15 08:00,7344
2019-03-15 12:00,6220.8
2019-03-15 16:00,6998.4
2019-03-15 20:00,7171.2
2019-03-16 00:00,6825.6
2019-03-16 04:00,6048
2019-03-16 08:00,5875.2
2019-03-16 12:00,4752
2019-03-16 16:00,5356.8
2019-03-16 20:00,6566.4
2019-03-17 00:00,8640
2019-03-17 04:00,9849.6
2019-03-17 08:00,7862.4
2019-03-17 12:00,6566.4
2019-03-17 16:00,10886.4
2019-03-17 20:00,12960
2019-03-18 00:00,9244.8
2019-03-18 04:00,11664
2019-03-18 08:00,15465.6
2019-03-18 12:00,13651.2
2019-03-18 16:00,9676.8
2019-03-18 20:00,7948.8
2019-03-19 00:00,7344
2019-03-19 04:00,6566.4
2019-03-19 08:00,3974.4
2019-03-19 12:00,3628.8
2019-03-19 16:00,3542.4
2019-03-19 20:00,2505.6
2019-03-20 00:00,2246.4
2019-03-20 04:00,1641.6
2019-03-20 08:00,2246.4
2019-03-20 12:00,2160
2019-03-20 16:00,3628.8
2019-03-20 20:00,3283.2
2019-03-21 00:00,3283.2
2019-03-21 04:00,3110.4
2019-03-21 08:00,3888
2019-03-21 12:00,6480
2019-03-21 16:00,10368
2019-03-21 20:00,20476.8
2019-03-22 00:00,21081.6
2019-03-22 04:00,16675.2
2019-03-22 08:00,14083.2
2019-03-22 12:00,13392
2019-03-22 16:00,11232
2019-03-22 20:00,9331.2
2019-03-23 00:00,8294.4
2019-03-23 04:00,10713.6
2019-03-23 08:00,13478.4
2019-03-23 12:00,15638.4
2019-03-23 16:00,16416
2019-03-23 20:00,17798.4
2019-03-24 00:00,22291.2
2019-03-24 04:00,19872
2019-03-24 08:00,15984
2019-03-24 12:00,13824
2019-03-24 16:00,13737.6
2019-03-24 20:00,14169.6
2019-03-25 00:00,15638.4
2019-03-25 04:00,16156.8
2019-03-25 08:00,18748.8
2019-03-25 12:00,27475.2
2019-03-25 16:00,26179.2
2019-03-25 20:00,24451.2
2019-03-26 00:00,23414.4
2019-03-26 04:00,21513.6
2019-03-26 08:00,23155.2
2019-03-26 12:00,20131.2
2019-03-26 16:00,19872
2019-03-26 20:00,20563.2
2019-03-27 00:00,19612.8
2019-03-27 04:00,19008
2019-03-27 08:00,18057.6
2019-03-27 12:00,18403.2
2019-03-27 16:00,17625.6
2019-03-27 20:00,18316.8
2019-03-28 00:00,17971.2
2019-03-28 04:00,18489.6
2019-03-28 08:00,16070.4
2019-03-28 12:00,18748.8
2019-03-28 16:00,18835.2
2019-03-28 20:00,19267.2
2019-03-29 00:00,22809.6
2019-03-29 04:00,23328
2019-03-29 08:00,24624
2019-03-29 12:00,25574.4
2019-03-29 16:00,28944
2019-03-29 20:00,34992
2019-03-30 00:00,37238.4
2019-03-30 04:00,38016
2019-03-30 08:00,35856
2019-03-30 12:00,34732.8
2019-03-30 16:00,34992
2019-03-30 20:00,41212.8
2019-03-31 00:00,43718.4
2019-03-31 04:00,45878.4
2019-03-31 08:00,44323.2
2019-03-31 12:00,41558.4
2019-03-31 16:00,36201.6
2019-03-31 20:00,34992
2019-04-01 00:00,32400
2019-04-01 04:00,28857.6
2019-04-01 08:00,24796.8
2019-04-01 12:00,27129.6
2019-04-01 16:00,24537.6
2019-04-01 20:00,24537.6
2019-04-02 00:00,23241.6
2019-04-02 04:00,21513.6
2019-04-02 08:00,20476.8
2019-04-02 12:00,19785.6
2019-04-02 16:00,19526.4
2019-04-02 20:00,19872
2019-04-03 00:00,19440
2019-04-03 04:00,19612.8
2019-04-03 08:00,19440
2019-04-03 12:00,18748.8
2019-04-03 16:00,18662.4
2019-04-03 20:00,18403.2
2019-04-04 00:00,19440
2019-04-04 04:00,18230.4
2019-04-04 08:00,18057.6
2019-04-04 12:00,18576
2019-04-04 16:00,17712
2019-04-04 20:00,18662.4
2019-04-05 00:00,19440
2019-04-05 04:00,20649.6
2019-04-05 08:00,19872
2019-04-05 12:00,19267.2
2019-04-05 16:00,19785.6
2019-04-05 20:00,19180.8
2019-04-06 00:00,19353.6
2019-04-06 04:00,19958.4
2019-04-06 08:00,18748.8
2019-04-06 12:00,18662.4
2019-04-06 16:00,18748.8
2019-04-06 20:00,19872
2019-04-07 00:00,18316.8
2019-04-07 04:00,19699.2
2019-04-07 08:00,18403.2
2019-04-07 12:00,18576
2019-04-07 16:00,18057.6
2019-04-07 20:00,18403.2
2019-04-08 00:00,19699.2
2019-04-08 04:00,18748.8
2019-04-08 08:00,17971.2
2019-04-08 12:00,17798.4
2019-04-08 16:00,17020.8
2019-04-08 20:00,17366.4
2019-04-09 00:00,17107.2
2019-04-09 04:00,16588.8
2019-04-09 08:00,16848
2019-04-09 12:00,15292.8
2019-04-09 16:00,16416
2019-04-09 20:00,14688
2019-04-10 00:00,14083.2
2019-04-10 04:00,13219.2
2019-04-10 08:00,12355.2
2019-04-10 12:00,13046.4
2019-04-10 16:00,13046.4
2019-04-10 20:00,12700.8
2019-04-11 00:00,12873.6
2019-04-11 04:00,12441.6
2019-04-11 08:00,12355.2
2019-04-11 12:00,11145.6
2019-04-11 16:00,11577.6
2019-04-11 20:00,12009.6
2019-04-12 00:00,12528
2019-04-12 04:00,11491.2
2019-04-12 08:00,10022.4
2019-04-12 12:00,12873.6
2019-04-12 16:00,12009.6
2019-04-12 20:00,12355.2
2019-04-13 00:00,11923.2
2019-04-13 04:00,11577.6
2019-04-13 08:00,10022.4
2019-04-13 12:00,10886.4
2019-04-13 16:00,10627.2
2019-04-13 20:00,11059.2
2019-04-14 00:00,11059.2
2019-04-14 04:00,12182.4
2019-04-14 08:00,10886.4
2019-04-14 12:00,11059.2
2019-04-14 16:00,10540.8
2019-04-14 20:00,10713.6
2019-04-15 00:00,11232
2019-04-15 04:00,10454.4
2019-04-15 08:00,10540.8
2019-04-15 12:00,9590.4
2019-04-15 16:00,10281.6
2019-04-15 20:00,11145.6
2019-04-16 00:00,10800
2019-04-16 04:00,10800
2019-04-16 08:00,10713.6
2019-04-16 12:00,10800
2019-04-16 16:00,11491.2
2019-04-16 20:00,11318.4
2019-04-17 00:00,12182.4
2019-04-17 04:00,12441.6
2019-04-17 08:00,11404.8
2019-04-17 12:00,11059.2
2019-04-17 16:00,10627.2
2019-04-17 20:00,11318.4
2019-04-18 00:00,11923.2
2019-04-18 04:00,11577.6
2019-04-18 08:00,11145.6
2019-04-18 12:00,11491.2
2019-04-18 16:00,10540.8
2019-04-18 20:00,11232
2019-04-19 00:00,12009.6
2019-04-19 04:00,11145.6
2019-04-19 08:00,11577.6
2019-04-19 12:00,11232
2019-04-19 16:00,11059.2
2019-04-19 20:00,11145.6
2019-04-20 00:00,12441.6
2019-04-20 04:00,11836.8
2019-04-20 08:00,11059.2
2019-04-20 12:00,10454.4
2019-04-20 16:00,10800
2019-04-20 20:00,11145.6
2019-04-21 00:00,11232
2019-04-21 04:00,10886.4
2019-04-21 08:00,11059.2
2019-04-21 12:00,11491.2
2019-04-21 16:00,11923.2
2019-04-21 20:00,11318.4
2019-04-22 00:00,11836.8
2019-04-22 04:00,11491.2
2019-04-22 08:00,10972.8
2019-04-22 12:00,11145.6
2019-04-22 16:00,11145.6
2019-04-22 20:00,11059.2
2019-04-23 00:00,11145.6
2019-04-23 04:00,11232
2019-04-23 08:00,10972.8
2019-04-23 12:00,7862.4
2019-04-23 16:00,6912
2019-04-23 20:00,7862.4
2019-04-24 00:00,7430.4
2019-04-24 04:00,8035.2
2019-04-24 08:00,6998.4
2019-04-24 12:00,6998.4
2019-04-24 16:00,6652.8
2019-04-24 20:00,7516.8
2019-04-25 00:00,6739.2
2019-04-25 04:00,7171.2
2019-04-25 08:00,6480
2019-04-25 12:00,7603.2
2019-04-25 16:00,7516.8
2019-04-25 20:00,7948.8
2019-04-26 00:00,8380.8
2019-04-26 04:00,8726.4
2019-04-26 08:00,7430.4
2019-04-26 12:00,7430.4
2019-04-26 16:00,7516.8
2019-04-26 20:00,8467.2
2019-04-27 00:00,7948.8
2019-04-27 04:00,7603.2
2019-04-27 08:00,7776
2019-04-27 12:00,7344
2019-04-27 16:00,8553.6
2019-04-27 20:00,8640
2019-04-28 00:00,8035.2
2019-04-28 04:00,8294.4
2019-04-28 08:00,8294.4
2019-04-28 12:00,7430.4
2019-04-28 16:00,8726.4
2019-04-28 20:00,7776
2019-04-29 00:00,8121.6
2019-04-29 04:00,8121.6
2019-04-29 08:00,7689.6
2019-04-29 12:00,7689.6
2019-04-29 16:00,7862.4
2019-04-29 20:00,7430.4
2019-04-30 00:00,7862.4
2019-04-30 04:00,7516.8
2019-04-30 08:00,7084.8
2019-04-30 12:00,7430.4
2019-04-30 16:00,7603.2
2019-04-30 20:00,8380.8
2019-05-01 00:00,6998.4
2019-05-01 04:00,7257.6
2019-05-01 08:00,7257.6
2019-05-01 12:00,8035.2
2019-05-01 16:00,7516.8
2019-05-01 20:00,8380.8
2019-05-02 00:00,8467.2
2019-05-02 04:00,8812.8
2019-05-02 08:00,8985.6
2019-05-02 12:00,8640
2019-05-02 16:00,8726.4
2019-05-02 20:00,8985.6
2019-05-03 00:00,8553.6
2019-05-03 04:00,8121.6
2019-05-03 08:00,8467.2
2019-05-03 12:00,7689.6
2019-05-03 16:00,7516.8
2019-05-03 20:00,10022.4
2019-05-04 00:00,8208
2019-05-04 04:00,8899.2
2019-05-04 08:00,8035.2
2019-05-04 12:00,7948.8
2019-05-04 16:00,8985.6
2019-05-04 20:00,9158.4
2019-05-05 00:00,8294.4
2019-05-05 04:00,8899.2
2019-05-05 08:00,8380.8
2019-05-05 12:00,8380.8
2019-05-05 16:00,8035.2
2019-05-05 20:00,8380.8
2019-05-06 00:00,8553.6
2019-05-06 04:00,10800
2019-05-06 08:00,9849.6
2019-05-06 12:00,10713.6
2019-05-06 16:00,10886.4
2019-05-06 20:00,10800
2019-05-07 00:00,10281.6
2019-05-07 04:00,9676.8
2019-05-07 08:00,9590.4
2019-05-07 12:00,9763.2
2019-05-07 16:00,10022.4
2019-05-07 20:00,10108.8
2019-05-08 00:00,10368
2019-05-08 04:00,9417.6
2019-05-08 08:00,9072
2019-05-08 12:00,9504
2019-05-08 16:00,9676.8
2019-05-08 20:00,9849.6
2019-05-09 00:00,8553.6
2019-05-09 04:00,8640
2019-05-09 08:00,8553.6
2019-05-09 12:00,8553.6
2019-05-09 16:00,8294.4
2019-05-09 20:00,9590.4
2019-05-10 00:00,9763.2
2019-05-10 04:00,10368
2019-05-10 08:00,10368
2019-05-10 12:00,10800
2019-05-10 16:00,10800
2019-05-10 20:00,10627.2
2019-05-11 00:00,10281.6
2019-05-11 04:00,10713.6
2019-05-11 08:00,10195.2
2019-05-11 12:00,10195.2
2019-05-11 16:00,10540.8
2019-05-11 20:00,12787.2
2019-05-12 00:00,11059.2
2019-05-12 04:00,11923.2
2019-05-12 08:00,12700.8
2019-05-12 12:00,12355.2
2019-05-12 16:00,12268.8
2019-05-12 20:00,10800
2019-05-13 00:00,9936
2019-05-13 04:00,11145.6
2019-05-13 08:00,10368
2019-05-13 12:00,9676.8
2019-05-13 16:00,8467.2
2019-05-13 20:00,8812.8
2019-05-14 00:00,8640
2019-05-14 04:00,8640
2019-05-14 08:00,8208
2019-05-14 12:00,8640
2019-05-14 16:00,8899.2
2019-05-14 20:00,8553.6
2019-05-15 00:00,8640
2019-05-15 04:00,8467.2
2019-05-15 08:00,8294.4
2019-05-15 12:00,7689.6
2019-05-15 16:00,8121.6
2019-05-15 20:00,8726.4
2019-05-16 00:00,8380.8
2019-05-16 04:00,7430.4
2019-05-16 08:00,7516.8
2019-05-16 12:00,7603.2
2019-05-16 16:00,8035.2
2019-05-16 20:00,7776
2019-05-17 00:00,7171.2
2019-05-17 04:00,7776
2019-05-17 08:00,7689.6
2019-05-17 12:00,7689.6
2019-05-17 16:00,7430.4
2019-05-17 20:00,7689.6
2019-05-18 00:00,7516.8
2019-05-18 04:00,7862.4
2019-05-18 08:00,7516.8
2019-05-18 12:00,7862.4
2019-05-18 16:00,7862.4
2019-05-18 20:00,7344
2019-05-19 00:00,16675.2
2019-05-19 04:00,11232
2019-05-19 08:00,11318.4
2019-05-19 12:00,12355.2
2019-05-19 16:00,12700.8
2019-05-19 20:00,12873.6
2019-05-20 00:00,11664
2019-05-20 04:00,11404.8
2019-05-20 08:00,11750.4
2019-05-20 12:00,11318.4
2019-05-20 16:00,10713.6
2019-05-20 20:00,11145.6
2019-05-21 00:00,11232
2019-05-21 04:00,11232
2019-05-21 08:00,11491.2
2019-05-21 12:00,10454.4
2019-05-21 16:00,10022.4
2019-05-21 20:00,10713.6
2019-05-22 00:00,10195.2
2019-05-22 04:00,10713.6
2019-05-22 08:00,9763.2
2019-05-22 12:00,9676.8
2019-05-22 16:00,9504
2019-05-22 20:00,10713.6
2019-05-23 00:00,18835.2
2019-05-23 04:00,21945.6
2019-05-23 08:00,27561.6
2019-05-23 12:00,27561.6
2019-05-23 16:00,25142.4
2019-05-23 20:00,22550.4
2019-05-24 00:00,21081.6
2019-05-24 04:00,18921.6
2019-05-24 08:00,17798.4
2019-05-24 12:00,17366.4
2019-05-24 16:00,17020.8
2019-05-24 20:00,15552
2019-05-25 00:00,15638.4
2019-05-25 04:00,15292.8
2019-05-25 08:00,14601.6
2019-05-25 12:00,13564.8
2019-05-25 16:00,13824
2019-05-25 20:00,33436.8
2019-05-26 00:00,24192
2019-05-26 04:00,32227.2
2019-05-26 08:00,32400
2019-05-26 12:00,35251.2
2019-05-26 16:00,35510.4
2019-05-26 20:00,31881.6
2019-05-27 00:00,29548.8
2019-05-27 04:00,27475.2
2019-05-27 08:00,23760
2019-05-27 12:00,23846.4
2019-05-27 16:00,23155.2
2019-05-27 20:00,22550.4
2019-05-28 00:00,22896
2019-05-28 04:00,23500.8
2019-05-28 08:00,23414.4
2019-05-28 12:00,21686.4
2019-05-28 16:00,19699.2
2019-05-28 20:00,15811.2
2019-05-29 00:00,15897.6
2019-05-29 04:00,14169.6
2019-05-29 08:00,13478.4
2019-05-29 12:00,13132.8
2019-05-29 16:00,13478.4
2019-05-29 20:00,13392
2019-05-30 00:00,11836.8
2019-05-30 04:00,10886.4
2019-05-30 08:00,10281.6
2019-05-30 12:00,12873.6
2019-05-30 16:00,14342.4
2019-05-30 20:00,17107.2
2019-05-31 00:00,18835.2
2019-05-31 04:00,20044.8
2019-05-31 08:00,19180.8
2019-05-31 12:00,19612.8
2019-05-31 16:00,17712
2019-05-31 20:00,17193.6
2019-06-01 00:00,15292.8
2019-06-01 04:00,13392
2019-06-01 08:00,13564.8
2019-06-01 12:00,15292.8
2019-06-01 16:00,14601.6
2019-06-01 20:00,16502.4
2019-06-02 00:00,14860.8
2019-06-02 04:00,16243.2
2019-06-02 08:00,15811.2
2019-06-02 12:00,14774.4
2019-06-02 16:00,14601.6
2019-06-02 20:00,14256
2019-06-03 00:00,12960
2019-06-03 04:00,14342.4
2019-06-03 08:00,15033.6
2019-06-03 12:00,13737.6
2019-06-03 16:00,13478.4
2019-06-03 20:00,13392
2019-06-04 00:00,12441.6
2019-06-04 04:00,13132.8
2019-06-04 08:00,13564.8
2019-06-04 12:00,12787.2
2019-06-04 16:00,11923.2
2019-06-04 20:00,12182.4
2019-06-05 00:00,11318.4
2019-06-05 04:00,10540.8
2019-06-05 08:00,11491.2
2019-06-05 12:00,10108.8
2019-06-05 16:00,10281.6
2019-06-05 20:00,10800
2019-06-06 00:00,10281.6
2019-06-06 04:00,9158.4
2019-06-06 08:00,9417.6
2019-06-06 12:00,9244.8
2019-06-06 16:00,8812.8
2019-06-06 20:00,8380.8
2019-06-07 00:00,9417.6
2019-06-07 04:00,9158.4
2019-06-07 08:00,8985.6
2019-06-07 12:00,8121.6
2019-06-07 16:00,8467.2
2019-06-07 20:00,8985.6
2019-06-08 00:00,7948.8
2019-06-08 04:00,8812.8
2019-06-08 08:00,7603.2
2019-06-08 12:00,8294.4
2019-06-08 16:00,8553.6
2019-06-08 20:00,8467.2
2019-06-09 00:00,7862.4
2019-06-09 04:00,7603.2
2019-06-09 08:00,8208
2019-06-09 12:00,8985.6
2019-06-09 16:00,9244.8
2019-06-09 20:00,8640
2019-06-10 00:00,9417.6
2019-06-10 04:00,8726.4
2019-06-10 08:00,8467.2
2019-06-10 12:00,7516.8
2019-06-10 16:00,7171.2
2019-06-10 20:00,7430.4
2019-06-11 00:00,7603.2
2019-06-11 04:00,7171.2
2019-06-11 08:00,7344
2019-06-11 12:00,7689.6
2019-06-11 16:00,7171.2
2019-06-11 20:00,7603.2
2019-06-12 00:00,7430.4
2019-06-12 04:00,7257.6
2019-06-12 08:00,6912
2019-06-12 12:00,6566.4
2019-06-12 16:00,8380.8
2019-06-12 20:00,8380.8
2019-06-13 00:00,6393.6
2019-06-13 04:00,7430.4
2019-06-13 08:00,9590.4
2019-06-13 12:00,10800
2019-06-13 16:00,12009.6
2019-06-13 20:00,11318.4
2019-06-14 00:00,10972.8
2019-06-14 04:00,10368
2019-06-14 08:00,10800
2019-06-14 12:00,10627.2
2019-06-14 16:00,9590.4
2019-06-14 20:00,9504
2019-06-15 00:00,8985.6
2019-06-15 04:00,8294.4
2019-06-15 08:00,8208
2019-06-15 12:00,8467.2
2019-06-15 16:00,8035.2
2019-06-15 20:00,7603.2
2019-06-16 00:00,7776
2019-06-16 04:00,8467.2
2019-06-16 08:00,7948.8
2019-06-16 12:00,7603.2
2019-06-16 16:00,6912
2019-06-16 20:00,7084.8
2019-06-17 00:00,6739.2
2019-06-17 04:00,7603.2
2019-06-17 08:00,7689.6
2019-06-17 12:00,7344
2019-06-17 16:00,6912
2019-06-17 20:00,7171.2
2019-06-18 00:00,6998.4
2019-06-18 04:00,6912
2019-06-18 08:00,6566.4
2019-06-18 12:00,6825.6
2019-06-18 16:00,5961.6
2019-06-18 20:00,6652.8
2019-06-19 00:00,6998.4
2019-06-19 04:00,7084.8
2019-06-19 08:00,6652.8
2019-06-19 12:00,6393.6
2019-06-19 16:00,6134.4
2019-06-19 20:00,7084.8
2019-06-20 00:00,6566.4
2019-06-20 04:00,7171.2
2019-06-20 08:00,6566.4
2019-06-20 12:00,8985.6
2019-06-20 16:00,9417.6
2019-06-20 20:00,6998.4
2019-06-21 00:00,7257.6
2019-06-21 04:00,6912
2019-06-21 08:00,6393.6
2019-06-21 12:00,6652.8
2019-06-21 16:00,6566.4
2019-06-21 20:00,6393.6
2019-06-22 00:00,5961.6
2019-06-22 04:00,6134.4
2019-06-22 08:00,6220.8
2019-06-22 12:00,5961.6
2019-06-22 16:00,5356.8
2019-06-22 20:00,5443.2
2019-06-23 00:00,5270.4
2019-06-23 04:00,5961.6
2019-06-23 08:00,5356.8
2019-06-23 12:00,5529.6
2019-06-23 16:00,5529.6
2019-06-23 20:00,5270.4
2019-06-24 00:00,5443.2
2019-06-24 04:00,5875.2
2019-06-24 08:00,5961.6
2019-06-24 12:00,5616
2019-06-24 16:00,5270.4
2019-06-24 20:00,5356.8
2019-06-25 00:00,5443.2
2019-06-25 04:00,5443.2
2019-06-25 08:00,5097.6
2019-06-25 12:00,5702.4
2019-06-25 16:00,2505.6
2019-06-25 20:00,2505.6
2019-06-26 00:00,2678.4
2019-06-26 04:00,2505.6
2019-06-26 08:00,3283.2
2019-06-26 12:00,2419.2
2019-06-26 16:00,2937.6
2019-06-26 20:00,3369.6
2019-06-27 00:00,3974.4
2019-06-27 04:00,3456
2019-06-27 08:00,3888
2019-06-27 12:00,4060.8
2019-06-27 16:00,3888
2019-06-27 20:00,3801.6
2019-06-28 00:00,3888
2019-06-28 04:00,3888
2019-06-28 08:00,3542.4
2019-06-28 12:00,3801.6
2019-06-28 16:00,3196.8
2019-06-28 20:00,3024
2019-06-29 00:00,3024
2019-06-29 04:00,3974.4
2019-06-29 08:00,3801.6
2019-06-29 12:00,4233.6
2019-06-29 16:00,4320
2019-06-29 20:00,3801.6
2019-06-30 00:00,4492.8
2019-06-30 04:00,3974.4
2019-06-30 08:00,3888
2019-06-30 12:00,4406.4
2019-06-30 16:00,3456
2019-06-30 20:00,4579.2
2019-07-01 00:00,4060.8
2019-07-01 04:00,4406.4
2019-07-01 08:00,4579.2
2019-07-01 12:00,5270.4
2019-07-01 16:00,6912
2019-07-01 20:00,5961.6
2019-07-02 00:00,12096
2019-07-02 04:00,5702.4
2019-07-02 08:00,5788.8
2019-07-02 12:00,5616
2019-07-02 16:00,5356.8
2019-07-02 20:00,4579.2
2019-07-03 00:00,4838.4
2019-07-03 04:00,4924.8
2019-07-03 08:00,4838.4
2019-07-03 12:00,5011.2
2019-07-03 16:00,4492.8
2019-07-03 20:00,5011.2
2019-07-04 00:00,4147.2
2019-07-04 04:00,4406.4
2019-07-04 08:00,3715.2
2019-07-04 12:00,5011.2
2019-07-04 16:00,5097.6
2019-07-04 20:00,5184
2019-07-05 00:00,4924.8
2019-07-05 04:00,4406.4
2019-07-05 08:00,4147.2
2019-07-05 12:00,4060.8
2019-07-05 16:00,4060.8
2019-07-05 20:00,3888
2019-07-06 00:00,3888
2019-07-06 04:00,4147.2
2019-07-06 08:00,4233.6
2019-07-06 12:00,3888
2019-07-06 16:00,5443.2
2019-07-06 20:00,5875.2
2019-07-07 00:00,4406.4
2019-07-07 04:00,4838.4
2019-07-07 08:00,4492.8
2019-07-07 12:00,4233.6
2019-07-07 16:00,4406.4
2019-07-07 20:00,5097.6
2019-07-08 00:00,4492.8
2019-07-08 04:00,4492.8
2019-07-08 08:00,4233.6
2019-07-08 12:00,4838.4
2019-07-08 16:00,4752
2019-07-08 20:00,3542.4
