time,B9-2,B10-2,B12-1,B16-1,B2-1,B22-1,B27,B29,KB1-1,KB4-3,NI1301-1,NI1302-1,NI1403-1,NI1405-1,NI1407-1,NI1408-1,NI1409-1,NI1410-1,NI1411-1,NI1412-1,NI1413-1,NI1501-1,NI1502-2,NI1503-2,NI1504-2,NI1505-1,NI1506-1,NI15-O1,NI15-O44,NI15-O46,NI15-O47,NI15-O48,NI1601-1,NI1602-1,NI1603-1,NI1605-1,NI1606-1,NI1607-1,NI1608-1,NI1609-2,NI1610-2,NI1611-1,NI1612-1,NI1613-1,NI1703-1,NI1704-1,NI1705-1,NI1712-1,NI1801-1,NI1802-1,NI1803-1,NI1804-1,B9-4,B10-4,B13-1,B14-1,B15-1,B20-1,B21-1,B2-2,B22-2,B26,B35,B36,B37,B8-1,KB4-4,NI1301-2,NI1302-2,NI1401-1,NI1402-1,NI1404-1,NI1407-2,NI1408-2,NI1409-2,NI1410-2,NI1411-2,NI1413-2,NI1501-2,NI1505-2,NI1506-2,NI1507-2,NI1601-2,NI1604-1,NI1606-2,NI1607-2,NI1608-2,NI1703-2,NI1706-1,NI1709-1,NI1801-3,NI1803-3,NI1804-3,B9-5,B10-5,B16-2,B19-4,B21-3,B22-4,B2-3,B30,B34,B4,B8-2,NI1301-3,NI1302-3,NI1401-2,NI1402-2,NI1403-2,NI1404-2,NI1405-2,NI1406-1,NI1407-3,NI1408-3,NI1409-3,NI1410-3,NI1411-3,NI1412-3,NI1413-3,NI1501-3,NI1502-3,NI1503-3,NI1504-3,NI1505-3,NI1506-3,NI1507-3,NI1601-3,NI1602-2,NI1603-2,NI1604-3,NI1605-3,NI1606-3,NI1607-3,NI1608-3,NI1609-3,NI1612-2,NI1701-1,NI1702-1,NI1704-2,NI1705-2,NI1706-2,NI1707-1,NI1708-1,NI1711-1
305.1666666667,133.5258943,133.7080462,-0.1000000000E+31,135.1101098,135.1500098,-0.1000000000E+31,-0.1000000000E+31,135.2080531,134.9261446,134.7163020,-0.1000000000E+31,-0.1000000000E+31,135.0818216,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0703026,135.0505212,135.2895684,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8472958,134.8991147,135.0446826,134.8708437,134.1663923,134.9822604,134.8454958,134.9147952,135.0912821,134.8093920,134.8472958,134.8056464,134.8342858,134.8400419,134.8540668,134.8356883,134.9147952,134.8762592,134.5136124,134.6597362,134.9005229,134.4882344,134.4882344,134.5727148,134.5605237,133.5312112,133.7098129,135.2988698,135.2797970,135.3046499,135.3231624,135.2991487,135.1538573,135.2991593,135.2983919,135.0697635,135.0461686,135.0732087,133.7623174,134.7145158,135.2988698,135.2991487,135.2872802,135.3103170,135.2988698,135.2971601,135.3125877,135.2688060,135.2753618,135.2886181,135.0525345,135.3013953,135.3231624,135.3103170,135.3471742,134.9849268,135.0603230,134.8112557,134.8429307,134.7994298,134.8739333,134.6740078,135.1435434,134.5026017,134.5761262,134.5602144,133.5487455,133.7196133,135.1227482,135.1063937,135.3013204,135.3006773,135.1650476,135.3016870,135.0672947,135.3416931,133.7810654,135.3016535,135.3013204,135.2885094,135.3122346,135.0955827,135.3016535,135.1373154,135.3013204,135.2978184,135.3132201,135.2689684,135.2758086,135.2902209,135.0837954,135.0624378,135.3091830,135.3469275,135.3293823,135.3201561,135.3249731,135.3122346,135.3475055,134.9905144,134.8539151,134.9239083,135.0709845,135.1063937,134.8110986,134.8364726,134.7857392,134.8168807,134.8307354,134.9236620,134.9399202,134.5676649,134.6855183,134.6759510,134.5473366,135.0305467,135.0550084
335.5833333333,133.5388886,133.7275257,-0.1000000000E+31,135.1411391,135.1803122,-0.1000000000E+31,-0.1000000000E+31,135.2370767,134.9596781,134.7386042,-0.1000000000E+31,-0.1000000000E+31,135.1115994,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1008061,135.0816857,135.3166708,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8808245,134.9324816,135.0743382,134.8995656,134.1702532,135.0154382,134.8778854,134.9471230,135.1203579,134.8399668,134.8808245,134.8390025,134.8677918,134.8735672,134.8876685,134.8690049,134.9471230,134.9098442,134.5267324,134.6793808,134.9342163,134.5018970,134.5018970,134.5904599,134.5799436,133.5440742,133.7288248,135.3145694,135.2958374,135.3189315,135.3390886,135.3154761,135.1831782,135.3162353,135.3135774,135.0998375,135.0769960,135.1026494,133.7840478,134.7363400,135.3145694,135.3154761,135.3045624,135.3264556,135.3145694,135.3159527,135.3310675,135.2881050,135.2928557,135.3051342,135.0827480,135.3269836,135.3390886,135.3264556,135.3641804,135.0174852,135.0904936,134.8415001,134.8760842,134.8323568,134.9071424,134.6981689,135.1669931,134.5171760,134.5939451,134.5795022,133.5616725,133.7377046,135.1508070,135.1327540,135.3181885,135.3182852,135.1924329,135.3261069,135.0964787,135.3542577,133.8022907,135.3177730,135.3181885,135.3063718,135.3288631,135.1227476,135.3177730,135.1624600,135.3181885,135.3169068,135.3319961,135.2886604,135.2939289,135.3073164,135.1117159,135.0911722,135.3330787,135.3612562,135.3435815,135.3352074,135.3413163,135.3288631,135.3648890,135.0217492,134.8853042,134.9549306,135.0996186,135.1327540,134.8405800,134.8685689,134.8176099,134.8488887,134.8628939,134.9554661,134.9714703,134.5832003,134.7051485,134.6994775,134.5682611,135.0606732,135.0838173
366.0000000000,133.5277092,133.7106493,-0.1000000000E+31,135.1105707,135.1506769,-0.1000000000E+31,-0.1000000000E+31,135.2084584,134.9274472,134.7182076,-0.1000000000E+31,-0.1000000000E+31,135.0812939,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0700074,135.0504261,135.2896650,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8488355,134.9006489,135.0463638,134.8728740,134.1668030,134.9833130,134.8474312,134.9165497,135.0905268,134.8115219,134.8488355,134.8072524,134.8357761,134.8415528,134.8555020,134.8374072,134.9165497,134.8777297,134.5148495,134.6614770,134.9017376,134.4895225,134.4895225,134.5743405,134.5623078,133.5330040,133.7123438,135.2952109,135.2761471,135.3004941,135.3197395,135.2957214,135.1543400,135.2960018,135.2945393,135.0696477,135.0462374,135.0728186,133.7650554,134.7163666,135.2952109,135.2957214,135.2841237,135.3068906,135.2952109,135.2945913,135.3100081,135.2662433,135.2722097,135.2851947,135.0523350,135.3012741,135.3197395,135.3068906,135.3442956,134.9858807,135.0601640,134.8133335,134.8444217,134.8009864,134.8753540,134.6760578,135.1416248,134.5039708,134.5777484,134.5619775,133.5505378,133.7219965,135.1227205,135.1053223,135.2980945,135.2977184,135.1651982,135.3015363,135.0671995,135.3370828,133.7837054,135.2981541,135.2980945,135.2855673,135.3089893,135.0947534,135.2981541,135.1360261,135.2980945,135.2953826,135.3107684,135.2665698,135.2728814,135.2870092,135.0831973,135.0620315,135.3087962,135.3430537,135.3253447,135.3163775,135.3217035,135.3089893,135.3447608,134.9912937,134.8556692,134.9254154,135.0706119,135.1053223,134.8130595,134.8378419,134.7871863,134.8182296,134.8322673,134.9248892,134.9411573,134.5690948,134.6871948,134.6779078,134.5492325,135.0306067,135.0545699
396.4166666667,133.5290024,133.7122326,-0.1000000000E+31,135.1084694,135.1489300,-0.1000000000E+31,-0.1000000000E+31,135.2065701,134.9258144,134.7186245,-0.1000000000E+31,-0.1000000000E+31,135.0781064,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0670117,135.0475695,135.2876228,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8473243,134.8992893,135.0458143,134.8727704,134.1670118,134.9815211,134.8466815,134.9156632,135.0871458,134.8112674,134.8473243,134.8057379,134.8341532,134.8399768,134.8538468,134.8361666,134.9156632,134.8761933,134.5153363,134.6619566,134.8998984,134.4899918,134.4899918,134.5748444,134.5628290,133.5342736,133.7138753,135.2899868,135.2708815,135.2949429,135.3147351,135.2906642,135.1524453,135.2911437,135.2891781,135.0668616,135.0435681,135.0697664,133.7663984,134.7167547,135.2899868,135.2906642,135.2792394,135.3018582,135.2899868,135.2901846,135.3056222,135.2617760,135.2672989,135.2801157,135.0494073,135.2990664,135.3147351,135.3018582,135.3397359,134.9840236,135.0573038,134.8130481,134.8428692,134.7994287,134.8737814,134.6764224,135.1373375,134.5044482,134.5782317,134.5624772,133.5517928,133.7234154,135.1202679,135.1017511,135.2932303,135.2930579,135.1630603,135.2993719,135.0644895,135.3313483,133.7849648,135.2930857,135.2932303,135.2808924,135.3041330,135.0913828,135.2930857,135.1323463,135.2932303,135.2911335,135.3065358,135.2622867,135.2681871,135.2821299,135.0800178,135.0589714,135.3064065,135.3377988,135.3199457,135.3111440,135.3168525,135.3041330,135.3403525,134.9893392,134.8547942,134.9243453,135.0676195,135.1017511,134.8127002,134.8362136,134.7855547,134.8165203,134.8308704,134.9233242,134.9396720,134.5695663,134.6875720,134.6782082,134.5497049,135.0279311,135.0514456
426.8333333333,133.5257973,133.7072290,-0.1000000000E+31,135.0967242,135.1377096,-0.1000000000E+31,-0.1000000000E+31,135.1956202,134.9138150,134.7117839,-0.1000000000E+31,-0.1000000000E+31,135.0658639,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0547110,135.0351977,135.2771437,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8355030,134.8875810,135.0358362,134.8634868,134.1659189,134.9694520,134.8357784,134.9046311,135.0749526,134.8013123,134.8355030,134.7940152,134.8222704,134.8281163,134.8418868,134.8246242,134.9046311,134.8643040,134.5114663,134.6560079,134.8877147,134.4859476,134.4859476,134.5695265,134.5570001,133.5310949,133.7089812,135.2804180,135.2611767,135.2854990,135.3052952,135.2810552,135.1414216,135.2814836,135.2796401,135.0548919,135.0314761,135.0577809,133.7605653,134.7100456,135.2804180,135.2810552,135.2694943,135.2923282,135.2804180,135.2803897,135.2959438,135.2517749,135.2574683,135.2704313,135.0372963,135.2889581,135.3052952,135.2923282,135.3303658,134.9720994,135.0452525,134.8031718,134.8311410,134.7878165,134.8619869,134.6689702,135.1262388,134.5001222,134.5728770,134.5566760,133.5485848,133.7187296,135.1092095,135.0903232,135.2836052,135.2833849,135.1524669,135.2896844,135.0528904,135.3222193,133.7792283,135.2835083,135.2836052,135.2711300,135.2945879,135.0798693,135.2835083,135.1211989,135.2836052,135.2813601,135.2968741,135.2522997,135.2583311,135.2724238,135.0684276,135.0472367,135.2966965,135.3285991,135.3106512,135.3017423,135.3074002,135.2945879,135.3309728,134.9777622,134.8441043,134.9135787,135.0559635,135.0903232,134.8030067,134.8247701,134.7742326,134.8050661,134.8195820,134.9119340,134.9284094,134.5649245,134.6815539,134.6709091,134.5433750,135.0160910,135.0396435
457.2500000000,133.5329389,133.7181183,-0.1000000000E+31,135.1169534,135.1572978,-0.1000000000E+31,-0.1000000000E+31,135.2145355,134.9352334,134.7251211,-0.1000000000E+31,-0.1000000000E+31,135.0860599,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0752124,135.0560016,135.2950038,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8568092,134.9087191,135.0542573,134.8810447,134.1681543,134.9907738,134.8559391,134.9248564,135.0948633,134.8200734,134.8568092,134.8151970,134.8436239,134.8494560,134.8633282,134.8456333,134.9248564,134.8856733,134.5191795,134.6676915,134.9093479,134.4939959,134.4939959,134.5800367,134.5685144,133.5381699,133.7196176,135.2934289,135.2744172,135.2978912,135.3182926,135.2943282,135.1605017,135.2950710,135.2924378,135.0749702,135.0519390,135.0776511,133.7729385,134.7231091,135.2934289,135.2943282,135.2832221,135.3054718,135.2934289,135.2947085,135.3100601,135.2664365,135.2713394,135.2838312,135.0575551,135.3059855,135.3182926,135.3054718,135.3437095,134.9930838,135.0654409,134.8217519,134.8522413,134.8087609,134.8831477,134.6834608,135.1432631,134.5087194,134.5834438,134.5681222,133.5557067,133.7288743,135.1278621,135.1086567,135.2970838,135.2971720,135.1705214,135.3059678,135.0723797,135.3337450,133.7913456,135.2966748,135.2970838,135.2850788,135.3079174,135.0985604,135.2966748,135.1388675,135.2970838,135.2957660,135.3110808,135.2670896,135.2724465,135.2860482,135.0874528,135.0666760,135.3128063,135.3408124,135.3228896,135.3143797,135.3205542,135.3079174,135.3444556,134.9980016,134.8637370,134.9331256,135.0753002,135.1086567,134.8211693,134.8452718,134.7945777,134.8255540,134.8399809,134.9322551,134.9485333,134.5741127,134.6932897,134.6850528,134.5558277,135.0361236,135.0591670
487.6666666667,133.5312813,133.7158360,-0.1000000000E+31,135.1158474,135.1560464,-0.1000000000E+31,-0.1000000000E+31,135.2134490,134.9337081,134.7232746,-0.1000000000E+31,-0.1000000000E+31,135.0856345,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0746324,135.0553009,135.2941354,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8552273,134.9070579,135.0524051,134.8790208,134.1677590,134.9893547,134.8540131,134.9230053,135.0945912,134.8180030,134.8552273,134.8136351,134.8421079,134.8479116,134.8618204,134.8439170,134.9230053,134.8840975,134.5179585,134.6660025,134.9079287,134.4927461,134.4927461,134.5784725,134.5668205,133.5365350,133.7173979,135.2950940,135.2760819,135.2998285,135.3198234,135.2958601,135.1594026,135.2964437,135.2942119,135.0743107,135.0511629,135.0771810,133.7706338,134.7213132,135.2950940,135.2958601,135.2845950,135.3070032,135.2950940,135.2957176,135.3110797,135.2674439,135.2727124,135.2853621,135.0569632,135.3053188,135.3198234,135.3070032,135.3449261,134.9917453,135.0648148,134.8197223,134.8507099,134.8072545,134.8816193,134.6815108,135.1438891,134.5073995,134.5818859,134.5664499,133.5540757,133.7267837,135.1271619,135.1086877,135.2984725,135.2983994,135.1696950,135.3053639,135.0717429,135.3358887,133.7891238,135.2982254,135.2984725,135.2862966,135.3093183,135.0984258,135.2982254,135.1390423,135.2984725,135.2966679,135.3119955,135.2679684,135.2736573,135.2874296,135.0871610,135.0662626,135.3123617,135.3425863,135.3247495,135.3160924,135.3219719,135.3093183,135.3455623,134.9968117,134.8619516,134.9314695,135.0748564,135.1086877,134.8192356,134.8438586,134.7931886,134.8241948,134.8384348,134.9308172,134.9470678,134.5727260,134.6916585,134.6831843,134.5540536,135.0354037,135.0587842
518.0833333333,133.5284045,133.7113746,-0.1000000000E+31,135.1068273,135.1473562,-0.1000000000E+31,-0.1000000000E+31,135.2050349,134.9242132,134.7175854,-0.1000000000E+31,-0.1000000000E+31,135.0764784,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0653682,135.0459214,135.2861600,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8457834,134.8977203,135.0443806,134.8714268,134.1668292,134.9798888,134.8451863,134.9141381,135.0855346,134.8098590,134.8457834,134.8042355,134.8326231,134.8384415,134.8522971,134.8346421,134.9141381,134.8746284,134.5147126,134.6610383,134.8983049,134.4893502,134.4893502,134.5740177,134.5619325,133.5336828,133.7130377,135.2887894,135.2696708,135.2937575,135.3135515,135.2894609,135.1509095,135.2899316,135.2879845,135.0652525,135.0419524,135.0681761,133.7654799,134.7157375,135.2887894,135.2894609,135.2780179,135.3006638,135.2887894,135.2889439,135.3043968,135.2605119,135.2660687,135.2789044,135.0478054,135.2976747,135.3135515,135.3006638,135.3385571,134.9824153,135.0556980,134.8116523,134.8413475,134.7979494,134.8722341,134.6753107,135.1359435,134.5037669,134.5774029,134.5615876,133.5512004,133.7226186,135.1187692,135.1002746,135.2920120,135.2918297,135.1616086,135.2980446,135.0629469,135.3301829,133.7840677,135.2918761,135.2920120,135.2796541,135.3029241,135.0898849,135.2918761,135.1309042,135.2920120,135.2898813,135.3052979,135.2610092,135.2669390,135.2809030,135.0785012,135.0574379,135.3050866,135.3366327,135.3187679,135.3099552,135.3156550,135.3029241,135.3391572,134.9877887,134.8533355,134.9228689,135.0660869,135.1002746,134.8113352,134.8347418,134.7841289,134.8150671,134.8293984,134.9218053,134.9381560,134.5688381,134.6866549,134.6771242,134.5487491,135.0263726,135.0499125
548.5000000000,133.5377179,133.7256592,-0.1000000000E+31,135.1349071,135.1744671,-0.1000000000E+31,-0.1000000000E+31,135.2312886,134.9537010,134.7355406,-0.1000000000E+31,-0.1000000000E+31,135.1048374,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0940855,135.0750023,135.3110362,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8750544,134.9267406,135.0695188,134.8952457,134.1697957,135.0093147,134.8727004,134.9417943,135.1135567,134.8353372,134.8750544,134.8333249,134.8619837,134.8677729,134.8817932,134.8634347,134.9417943,134.9040027,134.5250373,134.6767384,134.9281323,134.5001291,134.5001291,134.5881197,134.5773848,133.5429118,133.7269950,135.3081651,135.2893660,135.3124198,135.3328340,135.3091307,135.1773776,135.3099556,135.3071221,135.0933344,135.0705095,135.0960606,133.7818155,134.7333300,135.3081651,135.3091307,135.2982385,135.3201521,135.3081651,135.3098011,135.3249746,135.2818471,135.2864889,135.2987508,135.0761692,135.3214771,135.3328340,135.3201521,135.3581514,135.0114054,135.0839484,134.8368953,134.8703502,134.8267257,134.9013362,134.6948340,135.1603824,134.5152848,134.5915857,134.5769526,133.5604959,133.7359419,135.1448260,135.1262490,135.3118986,135.3120616,135.1867624,135.3208210,135.0902029,135.3477589,133.8000807,135.3114135,135.3118986,135.3001073,135.3226083,135.1162767,135.3114135,135.1560223,135.3118986,135.3108079,135.3259512,135.2824616,135.2876209,135.3009893,135.1052813,135.0847331,135.3277016,135.3549591,135.3371787,135.3288414,135.3351019,135.3226083,135.3588947,135.0158007,134.8801732,134.9496634,135.0932255,135.1262490,134.8360355,134.8629513,134.8121057,134.8432714,134.8574045,134.9497879,134.9658547,134.5811587,134.7024522,134.6961959,134.5654781,135.0543399,135.0773385
578.9166666667,133.5363730,133.7239719,-0.1000000000E+31,135.1367138,135.1759377,-0.1000000000E+31,-0.1000000000E+31,135.2329105,134.9550105,134.7349649,-0.1000000000E+31,-0.1000000000E+31,135.1077118,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0967668,135.0775412,135.3128243,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8762335,134.9277834,135.0698217,134.8951175,134.1695674,135.0107899,134.8731582,134.9423916,135.1166240,134.8353335,134.8762335,134.8345014,134.8632682,134.8690131,134.8831116,134.8643540,134.9423916,134.9052106,134.5244728,134.6761252,134.9296361,134.4995744,134.4995744,134.5874975,134.5767303,133.5415902,133.7253615,135.3131667,135.2944049,135.3177613,135.3376150,135.3139604,135.1789989,135.3145808,135.3122651,135.0958125,135.0728651,135.0988036,133.7803284,134.7327857,135.3131667,135.3139604,135.3028874,135.3249591,135.3131667,135.3139648,135.3291205,135.2860650,135.2911616,135.3036001,135.0787823,135.3234361,135.3376150,135.3249591,135.3624813,135.0129487,135.0864970,134.8369246,134.8715711,134.8279457,134.9025815,134.6942893,135.1643796,134.5147142,134.5909822,134.5763194,133.5591876,133.7344248,135.1469975,135.1295235,135.3165367,135.3164914,135.1886345,135.3227458,135.0926115,135.3532923,133.7986787,135.3162610,135.3165367,135.3045486,135.3272408,135.1193481,135.3162610,135.1594149,135.3165367,135.3148186,135.3299484,135.2864998,135.2920786,135.3056399,135.1081591,135.0874854,135.3298507,135.3600077,135.3423724,135.3338628,135.3397316,135.3272408,135.3630768,135.0174487,134.8807615,134.9504499,135.0959139,135.1295235,134.8361429,134.8642519,134.8134021,134.8446468,134.8584819,134.9510445,134.9670388,134.5805865,134.7019366,134.6957182,134.5648549,135.0567028,135.0801515
609.3333333333,133.5551295,133.7530202,-0.1000000000E+31,135.1983605,135.2352442,-0.1000000000E+31,-0.1000000000E+31,135.2905326,135.0191684,134.7728649,-0.1000000000E+31,-0.1000000000E+31,135.1708580,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1605394,135.1419825,135.3676353,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.9397886,134.9907053,135.1238424,134.9459208,134.1756853,135.0749845,134.9323524,135.0020241,135.1791560,134.8897736,134.9397886,134.8976610,134.9270989,134.9327461,134.9472656,134.9266701,135.0020241,134.9690194,134.5460905,134.7091817,134.9946737,134.5221660,134.5221660,134.6171320,134.6092143,133.5601848,133.7537574,135.3592573,135.3412092,135.3626474,135.3833000,135.3605167,135.2370720,135.3617014,135.3579804,135.1580857,135.1360272,135.1609004,133.8139012,134.7699361,135.3592573,135.3605167,135.3504478,135.3711074,135.3592573,135.3624359,135.3769797,135.3355982,135.3391674,135.3505503,135.1417716,135.3761476,135.3833000,135.3711074,135.4084083,135.0762773,135.1491886,134.8908929,134.9345879,134.8904630,134.9658425,134.7355500,135.2203062,134.5388621,134.6207980,134.6086296,133.5779325,133.7615673,135.2046880,135.1880448,135.3633850,135.3638797,135.2441307,135.3732277,135.1530584,135.3960177,133.8316360,135.3625634,135.3633850,135.3524172,135.3736548,135.1785695,135.3625634,135.2162297,135.3633850,135.3632959,135.3778317,135.3361193,135.3404474,135.3529230,135.1680263,135.1483264,135.3801973,135.4039544,135.3866242,135.3789508,135.3856393,135.3736548,135.4091815,135.0787888,134.9386243,135.0084112,135.1563672,135.1880448,134.8890208,134.9256306,134.8742501,134.9060652,134.9192393,135.0119473,135.0272798,134.6064429,134.7352729,134.7360699,134.6000712,135.1186085,135.1413226
639.7500000000,133.5427808,133.7347911,-0.1000000000E+31,135.1727894,135.2100017,-0.1000000000E+31,-0.1000000000E+31,135.2665015,134.9910397,134.7530201,-0.1000000000E+31,-0.1000000000E+31,135.1471748,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1360655,135.1168180,135.3453980,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.9115702,134.9625157,135.0982858,134.9208541,134.1721706,135.0472848,134.9045587,134.9743872,135.1562575,134.8632021,134.9115702,134.8695888,134.8989841,134.9045793,134.9190936,134.8984301,134.9743872,134.9407727,134.5342249,134.6916118,134.9665617,134.5098388,134.5098388,134.6012042,134.5918108,133.5479693,133.7359761,135.3493001,135.3309861,135.3541762,135.3729813,135.3498864,135.2127925,135.3502686,135.3485751,135.1338255,135.1110217,135.1373790,133.7938878,134.7505319,135.3493001,135.3498864,135.3388552,135.3606236,135.3493001,135.3491661,135.3639675,135.3219349,135.3274108,135.3397719,135.1174852,135.3553344,135.3729813,135.3606236,135.3968158,135.0491649,135.1248938,134.8646327,134.9067280,134.8628027,134.9379501,134.7141236,135.2029023,134.5257363,134.6048258,134.5913615,133.5656741,133.7446761,135.1819260,135.1675859,135.3521383,135.3518370,135.2217183,135.3534132,135.1295100,135.3891970,133.8121274,135.3521205,135.3521383,135.3401647,135.3626095,135.1572627,135.3521205,135.1969078,135.3521383,135.3496578,135.3644529,135.3219827,135.3279860,135.3414908,135.1459215,135.1254251,135.3610032,135.3951842,135.3780838,135.3695551,135.3748370,135.3626095,135.3971450,135.0528986,134.9117995,134.9820507,135.1335041,135.1675859,134.8634826,134.8987557,134.8475797,134.8793307,134.8921343,134.9852739,135.0007677,134.5924850,134.7177991,134.7152481,134.5813993,135.0942134,135.1184029
670.1666666667,133.5437703,133.7359805,-0.1000000000E+31,135.1720093,135.2094312,-0.1000000000E+31,-0.1000000000E+31,135.2658658,134.9904032,134.7535519,-0.1000000000E+31,-0.1000000000E+31,135.1457648,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1347596,135.1155764,135.3446789,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.9109301,134.9620223,135.0983420,134.9211233,134.1723555,135.0466040,134.9044153,134.9741996,135.1547415,134.8633604,134.9109301,134.8689022,134.8982569,134.9038893,134.9183677,134.8979558,134.9741996,134.9401465,134.5347170,134.6921594,134.9657719,134.5103140,134.5103140,134.6017412,134.5923656,133.5489403,133.7371283,135.3467961,135.3284523,135.3515305,135.3705866,135.3474605,135.2121229,135.3479388,135.3460086,135.1326122,135.1098649,135.1360116,133.7948772,134.7510398,135.3467961,135.3474605,135.3365085,135.3582129,135.3467961,135.3470665,135.3618790,135.3197960,135.3250455,135.3373312,135.1161800,135.3544878,135.3705866,135.3582129,135.3946368,135.0484402,135.1236332,134.8647712,134.9060540,134.8620785,134.9372955,134.7146203,135.2008037,134.5262227,134.6053478,134.5918994,133.5666337,133.7457469,135.1809016,135.1659021,135.3498279,135.3496276,135.2208826,135.3525643,135.1283170,135.3865101,133.8130594,135.3497116,135.3498279,135.3379439,135.3603064,135.1556928,135.3497116,135.1951714,135.3498279,135.3476597,135.3624649,135.3199596,135.3257498,135.3391682,135.1444594,135.1240218,135.3600277,135.3927095,135.3755384,135.3670775,135.3725390,135.3603064,135.3950677,135.0521028,134.9115772,134.9817451,135.1321462,135.1659021,134.8635708,134.8980188,134.8467886,134.8785195,134.8915464,134.9846600,135.0002157,134.5929818,134.7182778,134.7156981,134.5819222,135.0930190,135.1169554
